ID,Rt,MS1Mass,ACCESSION,RefMatchFrag,UsrMatchFrag,MS1Error,MS2Error,MS2ErrorStd,DirectMatch,ReversMatch,Probability,FinalScore,SpecType,MatchedFrags,Inchikey,FragMZ,FragInt
65,1.2829999923706055,246.1210813,MoNA-NA003465,1.0--44,1.0--7,0.005,0,0,0.96,0.65,0.25843,4.49,EXP,[143.0856],XJHDMGJURBVLLE-BOCCBSBMSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,MoNA-NA003466,1.0--41,1.0--7,0.005,0,0,0.96,0.65,0.25843,4.49,EXP,[143.0855],XJHDMGJURBVLLE-BOCCBSBMSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,MoNA-NA003468,1.0--32,1.0--7,0.005,0,0,0.96,0.65,0.25843,4.49,EXP,[143.0857],XJHDMGJURBVLLE-BOCCBSBMSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,NA003468,1.0--32,1.0--7,0.005,0,0,0.96,0.65,0.25843,4.49,MS2,[143.0857],XJHDMGJURBVLLE-BOCCBSBMSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,NA003466,1.0--41,1.0--7,0.005,0,0,0.96,0.65,0.25843,4.49,MS2,[143.0855],XJHDMGJURBVLLE-BOCCBSBMSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,NA003465,1.0--44,1.0--7,0.005,0,0,0.96,0.65,0.25843,4.49,MS2,[143.0856],XJHDMGJURBVLLE-BOCCBSBMSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,FIO00234,1.0--47,1.0--7,0.005,0,0,0.97,0.65,0.25843,4.49,MS2,[143.0858],XJHDMGJURBVLLE-BOCCBSBMSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,ET120606,1.0--33,1.0--7,0.005,0,0,0.96,0.65,0.25843,4.49,MS2,[143.0857],QSIOKMFRNDBUFC-UHFFFAOYSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,ET120605,1.0--35,1.0--7,0.005,0,0,0.96,0.65,0.25843,4.49,MS2,[143.0858],QSIOKMFRNDBUFC-UHFFFAOYSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,BML00491,1.0--47,1.0--7,0.005,0,0,0.97,0.65,0.25843,4.49,MS2,[143.0861],XJHDMGJURBVLLE-UHFFFAOYSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,MSV000094528,1.0--38,1.0--7,0.005,0,0,0.95,0.65,0.25843,4.49,EXP,[143.085464],YMBXTVYHTMGZDW-UHFFFAOYSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
65,1.2829999923706055,246.1210813,FIO00233,1.0--40,1.0--7,0.005,0,0,0.96,0.65,0.25843,4.48,MS2,[143.0858],XJHDMGJURBVLLE-BOCCBSBMSA-N,"[132.076904296875, 132.0653076171875, 143.08355712890625, 132.0698699951172, 132.06207275390625, 114.05660247802734, 58.03040313720703]","[7298.0, 6509.0, 185.6666717529297, 4295.0, 1337.3333740234375, 298.0, 566.0]"
105,2.6700000762939453,228.1097744873047,MSV000094528,1.0--65,1.0--4,0.001,0,0,0.98,0.24,0.25800985,4.43,EXP,[229.118746],RSAMZHWOFXKAGI-UHFFFAOYSA-N,"[229.11740112304688, 164.0711212158203, 126.07697296142578, 114.05789184570312]","[37826.0, 159.0, 199.0, 119.0]"
123,5.781000137329102,303.1457699707031,MSV000094528,1.0--7,1.0--43,0.004,0,0,0.67,0.88,0.25794932,4.59,EXP,[304.156738],YMIZVEHBMGIBNT-UHFFFAOYSA-N,"[305.15789794921875, 182.11729431152344, 304.15802001953125, 272.1304016113281, 184.12527465820312, 183.11712646484375, 182.13552856445312, 182.11825561523438, 154.08885192871094, 151.1027069091797, 151.08847045898438, 150.11016845703125, 150.0951385498047, 135.07032775878906, 133.06686401367188, 132.08355712890625, 132.07882690429688, 123.1013412475586, 122.09951782226562, 121.06694030761719, 120.05509185791016, 119.05384826660156, 119.0459976196289, 118.04388427734375, 117.05945587158203, 109.07814025878906, 108.08370208740234, 107.05140686035156, 106.03866577148438, 105.03697967529297, 97.06658935546875, 96.08277893066406, 94.06661224365234, 93.07166290283203, 93.03601837158203, 91.05622100830078, 82.06993103027344, 82.06248474121094, 81.07269287109375, 79.05626678466797, 77.04052734375, 70.06682586669922, 65.03990936279297]","[60848.0, 6676.0, 1092.6666259765625, 293.6666564941406, 294.3333435058594, 2337.666748046875, 1385.3333740234375, 22807.0, 764.6666870117188, 183.3333282470703, 602.0, 223.6666717529297, 4480.66650390625, 347.6666564941406, 286.3333435058594, 459.3333435058594, 242.6666717529297, 227.0, 1795.6666259765625, 199.0, 403.6666564941406, 2699.0, 1043.0, 715.0, 160.6666717529297, 243.3333282470703, 1744.6666259765625, 272.3333435058594, 563.3333129882812, 3609.0, 238.0, 677.0, 417.0, 678.3333129882812, 940.0, 1480.6666259765625, 6708.0, 2224.666748046875, 218.3333282470703, 356.0, 866.3333129882812, 356.6666564941406, 312.0]"
5,0.8080000281333923,306.1413754394531,MSV000094528,1.0--99,1.0--5,0.007,0,0,0.94,0.34,0.25774717,4.31,EXP,[190.052124],XGJSCXPEEDELKP-UHFFFAOYSA-N,"[277.1340026855469, 265.130615234375, 206.03585815429688, 190.05528259277344, 125.01042938232422]","[20240.0, 92.66666412353516, 186.6666717529297, 185.6666717529297, 132.3333282470703]"
123,5.781000137329102,303.1457699707031,MSV000094528,1.0--22,1.0--43,-0.007,0.001,0.003,0.82,0.88,0.25763878,4.45,EXP,[304.145743],ARJWUCMLFKXVNT-UHFFFAOYSA-N,"[305.15789794921875, 182.11729431152344, 304.15802001953125, 272.1304016113281, 184.12527465820312, 183.11712646484375, 182.13552856445312, 182.11825561523438, 154.08885192871094, 151.1027069091797, 151.08847045898438, 150.11016845703125, 150.0951385498047, 135.07032775878906, 133.06686401367188, 132.08355712890625, 132.07882690429688, 123.1013412475586, 122.09951782226562, 121.06694030761719, 120.05509185791016, 119.05384826660156, 119.0459976196289, 118.04388427734375, 117.05945587158203, 109.07814025878906, 108.08370208740234, 107.05140686035156, 106.03866577148438, 105.03697967529297, 97.06658935546875, 96.08277893066406, 94.06661224365234, 93.07166290283203, 93.03601837158203, 91.05622100830078, 82.06993103027344, 82.06248474121094, 81.07269287109375, 79.05626678466797, 77.04052734375, 70.06682586669922, 65.03990936279297]","[60848.0, 6676.0, 1092.6666259765625, 293.6666564941406, 294.3333435058594, 2337.666748046875, 1385.3333740234375, 22807.0, 764.6666870117188, 183.3333282470703, 602.0, 223.6666717529297, 4480.66650390625, 347.6666564941406, 286.3333435058594, 459.3333435058594, 242.6666717529297, 227.0, 1795.6666259765625, 199.0, 403.6666564941406, 2699.0, 1043.0, 715.0, 160.6666717529297, 243.3333282470703, 1744.6666259765625, 272.3333435058594, 563.3333129882812, 3609.0, 238.0, 677.0, 417.0, 678.3333129882812, 940.0, 1480.6666259765625, 6708.0, 2224.666748046875, 218.3333282470703, 356.0, 866.3333129882812, 356.6666564941406, 312.0]"
105,2.6700000762939453,228.1097744873047,MSV000094528,1.0--116,1.0--4,0.001,0,0,0.98,0.23,0.25752345,4.41,EXP,[229.118746],RSAMZHWOFXKAGI-UHFFFAOYSA-N,"[229.11740112304688, 164.0711212158203, 126.07697296142578, 114.05789184570312]","[37826.0, 159.0, 199.0, 119.0]"
81,1.4780000448226929,364.0308712890625,MSV000094528,1.0--20,1.0--1,0.005,0,0.001,0.92,0.19,0.25722462,4.93,EXP,[365.042456],BJOMZNGJKBNDNN-UHFFFAOYSA-N,[365.03900146484375],[18555.0]
88,1.6540000438690186,364.03108491210935,MSV000094528,1.0--20,1.0--1,0.005,0,0.001,0.92,0.19,0.25722462,4.9,EXP,[365.042456],BJOMZNGJKBNDNN-UHFFFAOYSA-N,[365.0372009277344],[19021.0]
144,12.79699993133545,645.0199459960937,MSV000094528,1.0--6,1.0--3,0.004,0,0.001,0.49,0.23,0.2565275,4.1,EXP,[100.111556],IYIKLHRQXLHMJQ-UHFFFAOYSA-N,"[647.0349731445312, 520.13623046875, 100.11310577392578]","[8584.0, 212.3333282470703, 133.3333282470703]"
144,12.79699993133545,645.0199459960937,MSV000094528,1.0--6,1.0--3,0.004,0,0.001,0.49,0.23,0.2565275,4.1,EXP,[100.111534],IYIKLHRQXLHMJQ-UHFFFAOYSA-N,"[647.0349731445312, 520.13623046875, 100.11310577392578]","[8584.0, 212.3333282470703, 133.3333282470703]"
5,0.8080000281333923,306.1413754394531,MSBNK-HBM4EU-HB003633,1.0--40,1.0--5,0.005,0,0.002,0.97,0.34,0.25591496,4.3,EXP,[265.1429],NQRGNSMJSDQOED-UHFFFAOYSA-N,"[277.1340026855469, 265.130615234375, 206.03585815429688, 190.05528259277344, 125.01042938232422]","[20240.0, 92.66666412353516, 186.6666717529297, 185.6666717529297, 132.3333282470703]"
5,0.8080000281333923,306.1413754394531,MSBNK-HBM4EU-HB003632,1.0--34,1.0--5,0.005,0,0.002,0.95,0.34,0.25591496,4.27,EXP,[265.143],NQRGNSMJSDQOED-UHFFFAOYSA-N,"[277.1340026855469, 265.130615234375, 206.03585815429688, 190.05528259277344, 125.01042938232422]","[20240.0, 92.66666412353516, 186.6666717529297, 185.6666717529297, 132.3333282470703]"
5,0.8080000281333923,306.1413754394531,MSV000094528,1.0--62,1.0--5,-0.003,0,0.001,0.94,0.34,0.25577384,4.39,EXP,[125.00531],AYGJLLJFFGYEOF-UHFFFAOYSA-N,"[277.1340026855469, 265.130615234375, 206.03585815429688, 190.05528259277344, 125.01042938232422]","[20240.0, 92.66666412353516, 186.6666717529297, 185.6666717529297, 132.3333282470703]"
11,0.8669999837875366,257.10347260742185,MSV000094528,1.0--9,1.0--3,0.002,0,0.001,0.77,0.89,0.255511,4.99,EXP,[258.112616],IXRKDGGGFFCRIR-UHFFFAOYSA-N,"[280.0929870605469, 162.11219787597656, 258.1094055175781]","[7564.0, 27999.0, 10401.0]"
11,0.8669999837875366,257.10347260742185,MSV000094528,1.0--9,1.0--3,0.002,0,0.001,0.77,0.89,0.255511,4.99,EXP,[258.112609],IXRKDGGGFFCRIR-UHFFFAOYSA-N,"[280.0929870605469, 162.11219787597656, 258.1094055175781]","[7564.0, 27999.0, 10401.0]"
123,5.781000137329102,303.1457699707031,MSV000094528,1.0--17,1.0--43,-0.007,0.001,0.003,0.72,0.88,0.25417858,4.34,EXP,[304.145477],IRCLJTGLECMNDK-UHFFFAOYSA-N,"[305.15789794921875, 182.11729431152344, 304.15802001953125, 272.1304016113281, 184.12527465820312, 183.11712646484375, 182.13552856445312, 182.11825561523438, 154.08885192871094, 151.1027069091797, 151.08847045898438, 150.11016845703125, 150.0951385498047, 135.07032775878906, 133.06686401367188, 132.08355712890625, 132.07882690429688, 123.1013412475586, 122.09951782226562, 121.06694030761719, 120.05509185791016, 119.05384826660156, 119.0459976196289, 118.04388427734375, 117.05945587158203, 109.07814025878906, 108.08370208740234, 107.05140686035156, 106.03866577148438, 105.03697967529297, 97.06658935546875, 96.08277893066406, 94.06661224365234, 93.07166290283203, 93.03601837158203, 91.05622100830078, 82.06993103027344, 82.06248474121094, 81.07269287109375, 79.05626678466797, 77.04052734375, 70.06682586669922, 65.03990936279297]","[60848.0, 6676.0, 1092.6666259765625, 293.6666564941406, 294.3333435058594, 2337.666748046875, 1385.3333740234375, 22807.0, 764.6666870117188, 183.3333282470703, 602.0, 223.6666717529297, 4480.66650390625, 347.6666564941406, 286.3333435058594, 459.3333435058594, 242.6666717529297, 227.0, 1795.6666259765625, 199.0, 403.6666564941406, 2699.0, 1043.0, 715.0, 160.6666717529297, 243.3333282470703, 1744.6666259765625, 272.3333435058594, 563.3333129882812, 3609.0, 238.0, 677.0, 417.0, 678.3333129882812, 940.0, 1480.6666259765625, 6708.0, 2224.666748046875, 218.3333282470703, 356.0, 866.3333129882812, 356.6666564941406, 312.0]"
5,0.8080000281333923,306.1413754394531,MSV000094528,1.0--27,1.0--5,0.008,0,0.001,0.86,0.34,0.25334522,4.2,EXP,[125.01522],FGWNRHNKRMLOPG-UHFFFAOYSA-N,"[277.1340026855469, 265.130615234375, 206.03585815429688, 190.05528259277344, 125.01042938232422]","[20240.0, 92.66666412353516, 186.6666717529297, 185.6666717529297, 132.3333282470703]"
44,0.9449999928474426,665.1219967773437,MetabolitesVS19-248288,1.0--36,1.0--18,-0.006,0.001,0.003,0.98,0.81,0.253133,4.74,EXP,[667.116],USXIYWCPCGVOKF-NOENWEJRSA-N,"[148.0966033935547, 649.1085815429688, 667.1337890625, 667.1353759765625, 428.04180908203125, 321.0581970214844, 320.086669921875, 320.0562438964844, 232.08668518066406, 226.0918426513672, 175.12171936035156, 152.05923461914062, 147.11526489257812, 130.07350158691406, 129.10479736328125, 112.0536117553711, 97.03034210205078, 70.067138671875]","[11056.0, 7262.0, 15869.0, 14079.0, 964.0, 159.0, 242.6666717529297, 1059.6666259765625, 376.3333435058594, 145.6666717529297, 335.0, 477.3333435058594, 214.0, 159.0, 844.0, 1009.3333129882812, 505.3333435058594, 327.0]"
11,0.8669999837875366,257.10347260742185,MSV000094528,1.0--29,1.0--3,0.002,0,0.001,0.93,0.74,0.2529717,4.95,EXP,[258.112335],ZUABKDFEFCJSCL-UHFFFAOYSA-N,"[280.0929870605469, 162.11219787597656, 258.1094055175781]","[7564.0, 27999.0, 10401.0]"
123,5.781000137329102,303.1457699707031,MSV000094528,1.0--13,1.0--43,-0.005,0.001,0.003,0.74,0.88,0.25266105,4.42,EXP,[304.14762],RWOVWMSOKBCZMF-UHFFFAOYSA-N,"[305.15789794921875, 182.11729431152344, 304.15802001953125, 272.1304016113281, 184.12527465820312, 183.11712646484375, 182.13552856445312, 182.11825561523438, 154.08885192871094, 151.1027069091797, 151.08847045898438, 150.11016845703125, 150.0951385498047, 135.07032775878906, 133.06686401367188, 132.08355712890625, 132.07882690429688, 123.1013412475586, 122.09951782226562, 121.06694030761719, 120.05509185791016, 119.05384826660156, 119.0459976196289, 118.04388427734375, 117.05945587158203, 109.07814025878906, 108.08370208740234, 107.05140686035156, 106.03866577148438, 105.03697967529297, 97.06658935546875, 96.08277893066406, 94.06661224365234, 93.07166290283203, 93.03601837158203, 91.05622100830078, 82.06993103027344, 82.06248474121094, 81.07269287109375, 79.05626678466797, 77.04052734375, 70.06682586669922, 65.03990936279297]","[60848.0, 6676.0, 1092.6666259765625, 293.6666564941406, 294.3333435058594, 2337.666748046875, 1385.3333740234375, 22807.0, 764.6666870117188, 183.3333282470703, 602.0, 223.6666717529297, 4480.66650390625, 347.6666564941406, 286.3333435058594, 459.3333435058594, 242.6666717529297, 227.0, 1795.6666259765625, 199.0, 403.6666564941406, 2699.0, 1043.0, 715.0, 160.6666717529297, 243.3333282470703, 1744.6666259765625, 272.3333435058594, 563.3333129882812, 3609.0, 238.0, 677.0, 417.0, 678.3333129882812, 940.0, 1480.6666259765625, 6708.0, 2224.666748046875, 218.3333282470703, 356.0, 866.3333129882812, 356.6666564941406, 312.0]"
142,12.621000289916992,326.0693844726562,MSV000094528,1.0--9,1.0--1,0.01,0.001,0.002,0.84,0.19,0.2524198,4.61,EXP,[327.086151],QDRDFENYJDAHOT-UHFFFAOYSA-N,[327.0810852050781],[735.6666870117188]
142,12.621000289916992,326.0693844726562,MSV000094528,1.0--9,1.0--1,0.01,0.001,0.002,0.83,0.19,0.2524198,4.6,EXP,[327.08617],QDRDFENYJDAHOT-UHFFFAOYSA-N,[327.0810852050781],[735.6666870117188]
261,17.163999557495117,326.0694760253906,MSV000094528,1.0--9,1.0--1,0.01,0,0.001,0.84,0.19,0.2524198,4.72,EXP,[327.086151],QDRDFENYJDAHOT-UHFFFAOYSA-N,[327.08270263671875],[9403.0]
261,17.163999557495117,326.0694760253906,MSV000094528,1.0--9,1.0--1,0.01,0,0.001,0.83,0.19,0.2524198,4.71,EXP,[327.08617],QDRDFENYJDAHOT-UHFFFAOYSA-N,[327.08270263671875],[9403.0]
105,2.6700000762939453,228.1097744873047,MSV000094528,1.0--71,1.0--4,-0.01,0,0.001,0.96,0.28,0.2520311,3.96,EXP,[229.107293],IQQUGRMXXJTLNW-KCJUWKMLSA-N,"[229.11740112304688, 164.0711212158203, 126.07697296142578, 114.05789184570312]","[37826.0, 159.0, 199.0, 119.0]"
217,16.72800064086914,364.2375668457031,MSV000094528,4.0--26,4.0--32,0.01,0.001,0.003,0.94,0.97,0.25196284,4.73,EXP,"[135.066253, 147.080001, 167.092559, 195.123713]",GUNUNGWAAJAYFI-OEMAIJDKSA-N,"[223.15115356445312, 209.13504028320312, 201.16590881347656, 201.12940979003906, 199.15072631835938, 199.114013671875, 195.1197509765625, 185.13510131835938, 185.09812927246094, 181.1039276123047, 173.09786987304688, 169.10362243652344, 167.0879364013672, 159.11944580078125, 159.08303833007812, 158.10728454589844, 157.10369873046875, 155.0878143310547, 147.1300506591797, 147.0825653076172, 145.1187286376953, 145.1041259765625, 143.08834838867188, 141.07211303710938, 135.08258056640625, 132.09127807617188, 131.10267639160156, 131.08859252929688, 129.0724334716797, 119.08784484863281, 118.07523345947266, 105.0722885131836]","[213.6666717529297, 252.3333282470703, 270.6666564941406, 252.3333282470703, 407.6666564941406, 200.6666717529297, 280.0, 645.0, 202.0, 669.0, 162.6666717529297, 635.0, 476.3333435058594, 1257.0, 285.0, 255.3333282470703, 953.0, 597.6666870117188, 248.6666717529297, 337.0, 162.0, 1983.3333740234375, 1042.6666259765625, 658.6666870117188, 1019.0, 568.6666870117188, 248.3333282470703, 3277.333251953125, 1296.3333740234375, 2796.0, 281.3333435058594, 1972.0]"
144,12.79699993133545,645.0199459960937,MSV000094528,1.0--13,1.0--3,0.004,0,0,0.89,0.23,0.25163066,4.44,EXP,[100.112144],IYIKLHRQXLHMJQ-UHFFFAOYSA-N,"[647.0349731445312, 520.13623046875, 100.11310577392578]","[8584.0, 212.3333282470703, 133.3333282470703]"
144,12.79699993133545,645.0199459960937,MSV000094528,1.0--13,1.0--3,0.004,0,0,0.89,0.23,0.25163066,4.44,EXP,[100.112274],IYIKLHRQXLHMJQ-UHFFFAOYSA-N,"[647.0349731445312, 520.13623046875, 100.11310577392578]","[8584.0, 212.3333282470703, 133.3333282470703]"
144,12.79699993133545,645.0199459960937,MSV000094528,1.0--12,1.0--3,0.004,0,0,0.88,0.23,0.25163066,4.42,EXP,[100.111724],IYIKLHRQXLHMJQ-UHFFFAOYSA-N,"[647.0349731445312, 520.13623046875, 100.11310577392578]","[8584.0, 212.3333282470703, 133.3333282470703]"
217,16.72800064086914,364.2375668457031,MSV000094528,1.0--14,1.0--32,0,0,0.001,0.64,0.96,0.25039566,4.66,EXP,[105.069702],FRFHVVPDAOMWFB-UHFFFAOYSA-N,"[223.15115356445312, 209.13504028320312, 201.16590881347656, 201.12940979003906, 199.15072631835938, 199.114013671875, 195.1197509765625, 185.13510131835938, 185.09812927246094, 181.1039276123047, 173.09786987304688, 169.10362243652344, 167.0879364013672, 159.11944580078125, 159.08303833007812, 158.10728454589844, 157.10369873046875, 155.0878143310547, 147.1300506591797, 147.0825653076172, 145.1187286376953, 145.1041259765625, 143.08834838867188, 141.07211303710938, 135.08258056640625, 132.09127807617188, 131.10267639160156, 131.08859252929688, 129.0724334716797, 119.08784484863281, 118.07523345947266, 105.0722885131836]","[213.6666717529297, 252.3333282470703, 270.6666564941406, 252.3333282470703, 407.6666564941406, 200.6666717529297, 280.0, 645.0, 202.0, 669.0, 162.6666717529297, 635.0, 476.3333435058594, 1257.0, 285.0, 255.3333282470703, 953.0, 597.6666870117188, 248.6666717529297, 337.0, 162.0, 1983.3333740234375, 1042.6666259765625, 658.6666870117188, 1019.0, 568.6666870117188, 248.3333282470703, 3277.333251953125, 1296.3333740234375, 2796.0, 281.3333435058594, 1972.0]"
217,16.72800064086914,364.2375668457031,MSV000094528,1.0--14,1.0--32,0,0,0.001,0.64,0.96,0.25039566,4.66,EXP,[105.069702],FRFHVVPDAOMWFB-UHFFFAOYSA-N,"[223.15115356445312, 209.13504028320312, 201.16590881347656, 201.12940979003906, 199.15072631835938, 199.114013671875, 195.1197509765625, 185.13510131835938, 185.09812927246094, 181.1039276123047, 173.09786987304688, 169.10362243652344, 167.0879364013672, 159.11944580078125, 159.08303833007812, 158.10728454589844, 157.10369873046875, 155.0878143310547, 147.1300506591797, 147.0825653076172, 145.1187286376953, 145.1041259765625, 143.08834838867188, 141.07211303710938, 135.08258056640625, 132.09127807617188, 131.10267639160156, 131.08859252929688, 129.0724334716797, 119.08784484863281, 118.07523345947266, 105.0722885131836]","[213.6666717529297, 252.3333282470703, 270.6666564941406, 252.3333282470703, 407.6666564941406, 200.6666717529297, 280.0, 645.0, 202.0, 669.0, 162.6666717529297, 635.0, 476.3333435058594, 1257.0, 285.0, 255.3333282470703, 953.0, 597.6666870117188, 248.6666717529297, 337.0, 162.0, 1983.3333740234375, 1042.6666259765625, 658.6666870117188, 1019.0, 568.6666870117188, 248.3333282470703, 3277.333251953125, 1296.3333740234375, 2796.0, 281.3333435058594, 1972.0]"
105,2.6700000762939453,228.1097744873047,MSV000094528,1.0--123,1.0--4,-0.01,0,0.001,0.97,0.25,0.24817385,3.96,EXP,[229.107293],IQQUGRMXXJTLNW-KCJUWKMLSA-N,"[229.11740112304688, 164.0711212158203, 126.07697296142578, 114.05789184570312]","[37826.0, 159.0, 199.0, 119.0]"
180,15.420000076293945,354.0615719726562,MSV000094528,1.0--14,1.0--7,-0.006,0,0.001,0.8,0.73,0.24813117,4.52,EXP,[73.051902],VZBKQLWGAVVKFP-UHFFFAOYSA-N,"[268.00714111328125, 267.9994201660156, 267.00244140625, 250.97561645507812, 250.968017578125, 74.0500717163086, 73.0488052368164]","[248.6666717529297, 257.6666564941406, 1109.0, 214.6666717529297, 321.3333435058594, 199.0, 1849.3333740234375]"
116,4.8429999351501465,376.1340817382812,MSV000094528,1.0--209,1.0--1,0.008,0,0.001,0.99,0,0.24743122,4.64,EXP,[103.054162],KMEAQBHSGBXERO-OEAKJJBVSA-N,[103.04071807861328],[256.3333435058594]
148,13.968999862670898,281.2700680664062,MSV000094528,2.0--30,2.0--4,0.002,0,0.001,0.97,0.76,0.24703416,5.18,EXP,"[69.069458, 71.085134]",AXTGDCSMTYGJND-UHFFFAOYSA-N,"[97.10276794433594, 83.08648681640625, 71.08788299560547, 69.07150268554688]","[380.3333435058594, 635.6666870117188, 258.3333435058594, 1057.6666259765625]"
174,15.095000267028809,569.3520993164062,MSV000094528,2.0--9,2.0--26,-0.004,0.001,0.002,0.76,0.94,0.24606916,4.82,EXP,"[419.256622, 570.355041]",DPJNKUOXBZSZAI-UHFFFAOYSA-N,"[485.2865905761719, 570.35693359375, 553.3491821289062, 518.3225708007812, 507.2782287597656, 497.3501892089844, 497.3327331542969, 496.3541259765625, 496.3306579589844, 479.35101318359375, 479.3319091796875, 478.328857421875, 459.2560729980469, 459.23455810546875, 433.23419189453125, 419.2610778808594, 315.2817687988281, 314.28387451171875, 314.2724609375, 313.2864990234375, 153.0927276611328, 149.09756469726562, 133.11122131347656, 133.0955810546875, 127.07743835449219, 85.06635284423828]","[10442.0, 615.0, 174.0, 324.6666564941406, 1410.6666259765625, 912.3333129882812, 607.6666870117188, 2809.333251953125, 2581.0, 410.3333435058594, 931.0, 2658.0, 3450.666748046875, 1607.0, 511.0, 539.0, 225.6666717529297, 1642.3333740234375, 1129.6666259765625, 4782.66650390625, 539.6666870117188, 1031.3333740234375, 1898.6666259765625, 6906.66650390625, 269.0, 420.6666564941406]"
244,17.11199951171875,340.08296479492185,MSV000094528,1.0--35,1.0--14,0.007,0,0.001,0.92,0.87,0.24583663,4.09,EXP,[98.999404],CBMYRICKQLSNAU-UHFFFAOYSA-N,"[178.16346740722656, 150.13198852539062, 149.1244354248047, 142.16110229492188, 114.11132049560547, 114.08869171142578, 113.10211944580078, 109.0929946899414, 99.09443664550781, 99.00421142578125, 97.06914520263672, 86.08068084716797, 71.05719757080078, 58.067405700683594]","[83.66666412353516, 322.6666564941406, 188.3333282470703, 329.6666564941406, 163.3333282470703, 5123.66650390625, 164.3333282470703, 214.3333282470703, 50.0, 165.6666717529297, 7095.0, 183.6666717529297, 445.3333435058594, 892.6666870117188]"
105,2.6700000762939453,228.1097744873047,MSV000094528,1.0--62,1.0--4,-0.01,0,0.001,0.96,0.21,0.24542339,3.89,EXP,[229.107482],BSXCHPRMOOSCRM-UHFFFAOYSA-N,"[229.11740112304688, 164.0711212158203, 126.07697296142578, 114.05789184570312]","[37826.0, 159.0, 199.0, 119.0]"
105,2.6700000762939453,228.1097744873047,MSV000094528,1.0--61,1.0--4,-0.01,0,0.001,0.96,0.21,0.24542339,3.89,EXP,[229.107482],BSXCHPRMOOSCRM-UHFFFAOYSA-N,"[229.11740112304688, 164.0711212158203, 126.07697296142578, 114.05789184570312]","[37826.0, 159.0, 199.0, 119.0]"
